,timestamp,datetime,comment-id,voter-id,vote
380,1403058911429,Wed Jun 18 09:35:11 WIB 2014,3,80,1
381,1403058912531,Wed Jun 18 09:35:12 WIB 2014,3,82,1
382,1403058851552,Wed Jun 18 09:34:11 WIB 2014,3,83,1
383,1403058851596,Wed Jun 18 09:34:11 WIB 2014,3,83,1
384,1403058851718,Wed Jun 18 09:34:11 WIB 2014,3,83,1
385,1403058851804,Wed Jun 18 09:34:11 WIB 2014,3,83,1
386,1403059121903,Wed Jun 18 09:38:41 WIB 2014,3,92,-1
387,1403059070544,Wed Jun 18 09:37:50 WIB 2014,3,105,1
388,1403059103755,Wed Jun 18 09:38:23 WIB 2014,3,110,0
389,1403059062713,Wed Jun 18 09:37:42 WIB 2014,3,118,1
390,1403059247088,Wed Jun 18 09:40:47 WIB 2014,3,192,0
391,1403067362152,Wed Jun 18 11:56:02 WIB 2014,3,215,-1
392,1403689931316,Wed Jun 25 16:52:11 WIB 2014,3,224,-1
393,1410080549362,Sun Sep 07 16:02:29 WIB 2014,3,229,-1
394,1410388865262,Thu Sep 11 05:41:05 WIB 2014,3,5725,1
395,1449003027795,Wed Dec 02 03:50:27 WIB 2015,3,5806,0
396,1462803671724,Mon May 09 21:21:11 WIB 2016,3,5984,1
397,1473868247110,Wed Sep 14 22:50:47 WIB 2016,3,5987,1
398,1478310308394,Sat Nov 05 08:45:08 WIB 2016,3,5988,-1
399,1475052814999,Wed Sep 28 15:53:34 WIB 2016,3,5991,1
400,1479388690385,Thu Nov 17 20:18:10 WIB 2016,3,5995,-1
401,1486029145145,Thu Feb 02 16:52:25 WIB 2017,3,5998,1
402,1486068903045,Fri Feb 03 03:55:03 WIB 2017,3,5999,1
403,1486372129978,Mon Feb 06 16:08:49 WIB 2017,3,6002,1
404,1486375996283,Mon Feb 06 17:13:16 WIB 2017,3,6006,1
405,1486377175295,Mon Feb 06 17:32:55 WIB 2017,3,6007,-1
406,1486377388261,Mon Feb 06 17:36:28 WIB 2017,3,6008,-1
407,1486381394354,Mon Feb 06 18:43:14 WIB 2017,3,6010,-1
408,1486387514309,Mon Feb 06 20:25:14 WIB 2017,3,6014,1
409,1486389817337,Mon Feb 06 21:03:37 WIB 2017,3,6016,1
410,1486390512669,Mon Feb 06 21:15:12 WIB 2017,3,6017,1
411,1486399087646,Mon Feb 06 23:38:07 WIB 2017,3,6031,1
412,1486402345916,Tue Feb 07 00:32:25 WIB 2017,3,6035,1
413,1486426956903,Tue Feb 07 07:22:36 WIB 2017,3,6051,1
414,1486468542886,Tue Feb 07 18:55:42 WIB 2017,3,6053,1
415,1486468543749,Tue Feb 07 18:55:43 WIB 2017,3,6053,1
416,1486472187881,Tue Feb 07 19:56:27 WIB 2017,3,6054,1
417,1486512906310,Wed Feb 08 07:15:06 WIB 2017,3,6061,0
418,1486610080357,Thu Feb 09 10:14:40 WIB 2017,3,6065,0
419,1489501752473,Tue Mar 14 21:29:12 WIB 2017,3,6073,1
420,1489507324339,Tue Mar 14 23:02:04 WIB 2017,3,6074,1
421,1498459521467,Mon Jun 26 13:45:21 WIB 2017,3,6077,-1
422,1499649986780,Mon Jul 10 08:26:26 WIB 2017,3,6078,0
423,1500657443300,Sat Jul 22 00:17:23 WIB 2017,3,6079,0
424,1504279539799,Fri Sep 01 22:25:39 WIB 2017,3,6081,1
425,1504469777406,Mon Sep 04 03:16:17 WIB 2017,3,6082,-1
426,1512484370390,Tue Dec 05 21:32:50 WIB 2017,3,6083,1
427,1512505369903,Wed Dec 06 03:22:49 WIB 2017,3,6085,-1
428,1513782216411,Wed Dec 20 22:03:36 WIB 2017,3,6088,-1
429,1513958381476,Fri Dec 22 22:59:41 WIB 2017,3,6090,0
430,1516632397292,Mon Jan 22 21:46:37 WIB 2018,3,6096,1
431,1516634773730,Mon Jan 22 22:26:13 WIB 2018,3,6097,0
432,1519067885375,Tue Feb 20 02:18:05 WIB 2018,3,6100,0
433,1531265608984,Wed Jul 11 06:33:28 WIB 2018,3,6105,0
434,1533645622516,Tue Aug 07 19:40:22 WIB 2018,3,6107,0
435,1535017568918,Thu Aug 23 16:46:08 WIB 2018,3,6110,1
436,1536047612634,Tue Sep 04 14:53:32 WIB 2018,3,6120,0
437,1536048739729,Tue Sep 04 15:12:19 WIB 2018,3,6123,0
438,1536063022165,Tue Sep 04 19:10:22 WIB 2018,3,6130,-1
439,1536086937119,Wed Sep 05 01:48:57 WIB 2018,3,6133,-1
440,1536160529817,Wed Sep 05 22:15:29 WIB 2018,3,6144,1
441,1537160142646,Mon Sep 17 11:55:42 WIB 2018,3,6154,0
442,1538374088688,Mon Oct 01 13:08:08 WIB 2018,3,6158,0
443,1538607475867,Thu Oct 04 05:57:55 WIB 2018,3,6160,1
444,1546619914822,Fri Jan 04 23:38:34 WIB 2019,3,6162,1
445,1539291478249,Fri Oct 12 03:57:58 WIB 2018,3,6165,1
446,1540364816975,Wed Oct 24 14:06:56 WIB 2018,3,6167,0
447,1541780946091,Fri Nov 09 23:29:06 WIB 2018,3,6170,1
448,1542211863549,Wed Nov 14 23:11:03 WIB 2018,3,6171,0
449,1548089371201,Mon Jan 21 23:49:31 WIB 2019,3,6176,-1
450,1403054231147,Wed Jun 18 08:17:11 WIB 2014,4,0,0
451,1403057254589,Wed Jun 18 09:07:34 WIB 2014,4,1,1
452,1403058812575,Wed Jun 18 09:33:32 WIB 2014,4,3,1
453,1403058989321,Wed Jun 18 09:36:29 WIB 2014,4,5,0
454,1403058946385,Wed Jun 18 09:35:46 WIB 2014,4,7,-1
455,1403058882481,Wed Jun 18 09:34:42 WIB 2014,4,8,0
456,1403114435831,Thu Jun 19 01:00:35 WIB 2014,4,11,1
457,1403058919665,Wed Jun 18 09:35:19 WIB 2014,4,13,-1
458,1403058861062,Wed Jun 18 09:34:21 WIB 2014,4,15,1
459,1403058879910,Wed Jun 18 09:34:39 WIB 2014,4,16,1
460,1403058788756,Wed Jun 18 09:33:08 WIB 2014,4,19,1
461,1403058796311,Wed Jun 18 09:33:16 WIB 2014,4,20,-1
462,1403058956433,Wed Jun 18 09:35:56 WIB 2014,4,23,-1
463,1403058886613,Wed Jun 18 09:34:46 WIB 2014,4,25,1
464,1403058844379,Wed Jun 18 09:34:04 WIB 2014,4,28,1
465,1403058813060,Wed Jun 18 09:33:33 WIB 2014,4,32,1
466,1403058911236,Wed Jun 18 09:35:11 WIB 2014,4,33,1
467,1403058954853,Wed Jun 18 09:35:54 WIB 2014,4,34,0
468,1403058861289,Wed Jun 18 09:34:21 WIB 2014,4,37,0
469,1403058892860,Wed Jun 18 09:34:52 WIB 2014,4,40,1
470,1403058872868,Wed Jun 18 09:34:32 WIB 2014,4,41,-1
471,1403058848447,Wed Jun 18 09:34:08 WIB 2014,4,45,1
472,1403058862849,Wed Jun 18 09:34:22 WIB 2014,4,46,0
473,1403059005639,Wed Jun 18 09:36:45 WIB 2014,4,47,1
474,1403058793743,Wed Jun 18 09:33:13 WIB 2014,4,48,1
475,1403058867656,Wed Jun 18 09:34:27 WIB 2014,4,51,1
476,1403058838952,Wed Jun 18 09:33:58 WIB 2014,4,52,-1
477,1403059000359,Wed Jun 18 09:36:40 WIB 2014,4,55,-1
478,1403058816664,Wed Jun 18 09:33:36 WIB 2014,4,56,-1
479,1403058886616,Wed Jun 18 09:34:46 WIB 2014,4,57,1
480,1403059383560,Wed Jun 18 09:43:03 WIB 2014,4,58,1
481,1403058856227,Wed Jun 18 09:34:16 WIB 2014,4,60,-1
482,1403059095214,Wed Jun 18 09:38:15 WIB 2014,4,65,1
483,1403058902522,Wed Jun 18 09:35:02 WIB 2014,4,67,1
484,1403058913635,Wed Jun 18 09:35:13 WIB 2014,4,68,1
485,1403058854923,Wed Jun 18 09:34:14 WIB 2014,4,69,1
486,1403058918783,Wed Jun 18 09:35:18 WIB 2014,4,74,-1
487,1403058977437,Wed Jun 18 09:36:17 WIB 2014,4,75,-1
488,1403058830667,Wed Jun 18 09:33:50 WIB 2014,4,83,1
489,1403058924212,Wed Jun 18 09:35:24 WIB 2014,4,92,-1
490,1403059236877,Wed Jun 18 09:40:36 WIB 2014,4,96,1
491,1403059072740,Wed Jun 18 09:37:52 WIB 2014,4,99,-1
492,1403058987598,Wed Jun 18 09:36:27 WIB 2014,4,102,1
493,1403059016176,Wed Jun 18 09:36:56 WIB 2014,4,110,1
494,1403059097553,Wed Jun 18 09:38:17 WIB 2014,4,118,0
495,1403059098314,Wed Jun 18 09:38:18 WIB 2014,4,118,-1
496,1403066785840,Wed Jun 18 11:46:25 WIB 2014,4,215,-1
497,1409208295188,Thu Aug 28 13:44:55 WIB 2014,4,229,1
498,1410387087420,Thu Sep 11 05:11:27 WIB 2014,4,5703,1
499,1411538854720,Wed Sep 24 13:07:34 WIB 2014,4,5779,1
500,1440104908989,Fri Aug 21 04:08:28 WIB 2015,4,5806,0
501,1527742885257,Thu May 31 12:01:25 WIB 2018,4,5808,1
502,1459962601300,Thu Apr 07 00:10:01 WIB 2016,4,5980,0
503,1462801721899,Mon May 09 20:48:41 WIB 2016,4,5983,1
504,1462803646987,Mon May 09 21:20:46 WIB 2016,4,5984,1
505,1473868205006,Wed Sep 14 22:50:05 WIB 2016,4,5987,0
506,1473890538386,Thu Sep 15 05:02:18 WIB 2016,4,5988,1
507,1475006957616,Wed Sep 28 03:09:17 WIB 2016,4,5989,1
508,1475052774485,Wed Sep 28 15:52:54 WIB 2016,4,5991,1
509,1482795581876,Tue Dec 27 06:39:41 WIB 2016,4,5997,0
510,1486029114186,Thu Feb 02 16:51:54 WIB 2017,4,5998,1
511,1486068904888,Fri Feb 03 03:55:04 WIB 2017,4,5999,1
512,1486369634490,Mon Feb 06 15:27:14 WIB 2017,4,6000,1
513,1486376027277,Mon Feb 06 17:13:47 WIB 2017,4,6006,1
514,1486377397476,Mon Feb 06 17:36:37 WIB 2017,4,6008,-1
515,1486389748392,Mon Feb 06 21:02:28 WIB 2017,4,6016,1
516,1486390491406,Mon Feb 06 21:14:51 WIB 2017,4,6017,1
517,1486399724177,Mon Feb 06 23:48:44 WIB 2017,4,6032,1
518,1486400680155,Tue Feb 07 00:04:40 WIB 2017,4,6033,0
519,1486402330423,Tue Feb 07 00:32:10 WIB 2017,4,6035,1
520,1486407780366,Tue Feb 07 02:03:00 WIB 2017,4,6039,1
521,1486418462026,Tue Feb 07 05:01:02 WIB 2017,4,6047,-1
522,1486468548370,Tue Feb 07 18:55:48 WIB 2017,4,6053,-1
523,1489501889753,Tue Mar 14 21:31:29 WIB 2017,4,6073,0
524,1489507269124,Tue Mar 14 23:01:09 WIB 2017,4,6074,1
525,1498459457078,Mon Jun 26 13:44:17 WIB 2017,4,6077,-1
526,1504279530083,Fri Sep 01 22:25:30 WIB 2017,4,6081,1
527,1524499419063,Mon Apr 23 23:03:39 WIB 2018,4,6083,-1
528,1513782256139,Wed Dec 20 22:04:16 WIB 2017,4,6088,-1
529,1513958428353,Fri Dec 22 23:00:28 WIB 2017,4,6090,1
530,1516632271454,Mon Jan 22 21:44:31 WIB 2018,4,6096,1
531,1516634749411,Mon Jan 22 22:25:49 WIB 2018,4,6097,0
532,1519068112373,Tue Feb 20 02:21:52 WIB 2018,4,6100,-1
533,1529648262275,Fri Jun 22 13:17:42 WIB 2018,4,6104,1
534,1536779248170,Thu Sep 13 02:07:28 WIB 2018,4,6105,0
535,1532464916808,Wed Jul 25 03:41:56 WIB 2018,4,6106,1
536,1533645604977,Tue Aug 07 19:40:04 WIB 2018,4,6107,0
537,1535188710335,Sat Aug 25 16:18:30 WIB 2018,4,6111,-1
538,1536044304499,Tue Sep 04 13:58:24 WIB 2018,4,6117,1
539,1536047742272,Tue Sep 04 14:55:42 WIB 2018,4,6120,1
540,1536057686908,Tue Sep 04 17:41:26 WIB 2018,4,6127,1
541,1536058535778,Tue Sep 04 17:55:35 WIB 2018,4,6128,0
542,1536063081886,Tue Sep 04 19:11:21 WIB 2018,4,6130,1
543,1536086883420,Wed Sep 05 01:48:03 WIB 2018,4,6133,1
544,1536137610622,Wed Sep 05 15:53:30 WIB 2018,4,6142,1
545,1536160560131,Wed Sep 05 22:16:00 WIB 2018,4,6144,-1
546,1537157954143,Mon Sep 17 11:19:14 WIB 2018,4,6153,0
547,1537160135778,Mon Sep 17 11:55:35 WIB 2018,4,6154,0
548,1537160135929,Mon Sep 17 11:55:35 WIB 2018,4,6154,0
549,1538374051108,Mon Oct 01 13:07:31 WIB 2018,4,6158,-1
550,1538607210875,Thu Oct 04 05:53:30 WIB 2018,4,6160,0
551,1541531313881,Wed Nov 07 02:08:33 WIB 2018,4,6162,0
552,1539291433343,Fri Oct 12 03:57:13 WIB 2018,4,6165,1
553,1540364729477,Wed Oct 24 14:05:29 WIB 2018,4,6167,1
554,1542211853992,Wed Nov 14 23:10:53 WIB 2018,4,6171,1
555,1548089426105,Mon Jan 21 23:50:26 WIB 2019,4,6176,1
556,1549573909477,Fri Feb 08 04:11:49 WIB 2019,4,6177,1
557,1550057335246,Wed Feb 13 18:28:55 WIB 2019,4,6183,0
558,1403054236715,Wed Jun 18 08:17:16 WIB 2014,5,0,0
559,1403057049120,Wed Jun 18 09:04:09 WIB 2014,5,1,1
560,1403058662640,Wed Jun 18 09:31:02 WIB 2014,5,3,-1
561,1403058879364,Wed Jun 18 09:34:39 WIB 2014,5,4,1
562,1403058907667,Wed Jun 18 09:35:07 WIB 2014,5,5,-1
563,1403058664770,Wed Jun 18 09:31:04 WIB 2014,5,6,1
564,1403058841990,Wed Jun 18 09:34:01 WIB 2014,5,8,1
565,1403059014402,Wed Jun 18 09:36:54 WIB 2014,5,12,-1
566,1403058786610,Wed Jun 18 09:33:06 WIB 2014,5,13,-1
567,1403058953909,Wed Jun 18 09:35:53 WIB 2014,5,14,-1
568,1403058773159,Wed Jun 18 09:32:53 WIB 2014,5,15,1
569,1403058813937,Wed Jun 18 09:33:33 WIB 2014,5,16,-1
570,1403058908259,Wed Jun 18 09:35:08 WIB 2014,5,19,0
571,1403058773706,Wed Jun 18 09:32:53 WIB 2014,5,20,0
572,1403058934541,Wed Jun 18 09:35:34 WIB 2014,5,21,0
573,1403058925651,Wed Jun 18 09:35:25 WIB 2014,5,25,1
574,1403058823804,Wed Jun 18 09:33:43 WIB 2014,5,27,1
575,1403058875401,Wed Jun 18 09:34:35 WIB 2014,5,28,0
576,1403058928020,Wed Jun 18 09:35:28 WIB 2014,5,30,-1
577,1403058770648,Wed Jun 18 09:32:50 WIB 2014,5,32,0
578,1403058967593,Wed Jun 18 09:36:07 WIB 2014,5,37,1
579,1403058940000,Wed Jun 18 09:35:40 WIB 2014,5,40,-1
580,1403058906234,Wed Jun 18 09:35:06 WIB 2014,5,41,0
581,1403058852184,Wed Jun 18 09:34:12 WIB 2014,5,44,0
582,1403058808807,Wed Jun 18 09:33:28 WIB 2014,5,45,1
583,1403058871575,Wed Jun 18 09:34:31 WIB 2014,5,46,0
584,1403059033675,Wed Jun 18 09:37:13 WIB 2014,5,47,1
585,1403059078511,Wed Jun 18 09:37:58 WIB 2014,5,48,1
586,1403059306726,Wed Jun 18 09:41:46 WIB 2014,5,49,1
587,1403059014279,Wed Jun 18 09:36:54 WIB 2014,5,52,1
588,1403058971648,Wed Jun 18 09:36:11 WIB 2014,5,55,-1
589,1403058970931,Wed Jun 18 09:36:10 WIB 2014,5,56,1
590,1403058970937,Wed Jun 18 09:36:10 WIB 2014,5,56,-1
591,1403058846614,Wed Jun 18 09:34:06 WIB 2014,5,58,-1
592,1403059005274,Wed Jun 18 09:36:45 WIB 2014,5,59,-1
593,1403058819792,Wed Jun 18 09:33:39 WIB 2014,5,60,-1
594,1403058823123,Wed Jun 18 09:33:43 WIB 2014,5,61,1
595,1403058984496,Wed Jun 18 09:36:24 WIB 2014,5,65,-1
596,1403058805368,Wed Jun 18 09:33:25 WIB 2014,5,66,-1
597,1403058866638,Wed Jun 18 09:34:26 WIB 2014,5,68,1
598,1403058865970,Wed Jun 18 09:34:25 WIB 2014,5,69,1
599,1403059006846,Wed Jun 18 09:36:46 WIB 2014,5,72,-1
600,1403058880935,Wed Jun 18 09:34:40 WIB 2014,5,75,1
601,1403058880531,Wed Jun 18 09:34:40 WIB 2014,5,81,1
602,1403059153079,Wed Jun 18 09:39:13 WIB 2014,5,82,1
603,1403058854981,Wed Jun 18 09:34:14 WIB 2014,5,83,1
604,1403059082301,Wed Jun 18 09:38:02 WIB 2014,5,92,0
605,1403058947286,Wed Jun 18 09:35:47 WIB 2014,5,99,-1
606,1403058960262,Wed Jun 18 09:36:00 WIB 2014,5,102,1
607,1403059084008,Wed Jun 18 09:38:04 WIB 2014,5,110,-1
608,1403059123904,Wed Jun 18 09:38:43 WIB 2014,5,115,-1
609,1403059114935,Wed Jun 18 09:38:34 WIB 2014,5,118,-1
610,1403059142511,Wed Jun 18 09:39:02 WIB 2014,5,192,1
611,1403066945881,Wed Jun 18 11:49:05 WIB 2014,5,215,0
612,1403072081154,Wed Jun 18 13:14:41 WIB 2014,5,219,1
613,1403122839058,Thu Jun 19 03:20:39 WIB 2014,5,223,-1
614,1403689933557,Wed Jun 25 16:52:13 WIB 2014,5,224,-1
615,1408416441962,Tue Aug 19 09:47:21 WIB 2014,5,229,1
616,1442033165856,Sat Sep 12 11:46:05 WIB 2015,5,5806,0
617,1527742908515,Thu May 31 12:01:48 WIB 2018,5,5808,1
618,1462803735088,Mon May 09 21:22:15 WIB 2016,5,5984,1
619,1466330741955,Sun Jun 19 17:05:41 WIB 2016,5,5986,-1
620,1473868061251,Wed Sep 14 22:47:41 WIB 2016,5,5987,1
621,1478310267808,Sat Nov 05 08:44:27 WIB 2016,5,5988,-1
622,1475007085725,Wed Sep 28 03:11:25 WIB 2016,5,5990,1
623,1475051883013,Wed Sep 28 15:38:03 WIB 2016,5,5991,1
624,1476694772394,Mon Oct 17 15:59:32 WIB 2016,5,5992,-1
625,1479388678271,Thu Nov 17 20:17:58 WIB 2016,5,5995,1
626,1486029343155,Thu Feb 02 16:55:43 WIB 2017,5,5998,-1
627,1486068904516,Fri Feb 03 03:55:04 WIB 2017,5,5999,1
628,1486370706680,Mon Feb 06 15:45:06 WIB 2017,5,6001,0
629,1486372113130,Mon Feb 06 16:08:33 WIB 2017,5,6002,1
630,1486376108123,Mon Feb 06 17:15:08 WIB 2017,5,6006,1
631,1486377398788,Mon Feb 06 17:36:38 WIB 2017,5,6008,-1
632,1486381416329,Mon Feb 06 18:43:36 WIB 2017,5,6010,1
633,1486389716371,Mon Feb 06 21:01:56 WIB 2017,5,6016,1
634,1486390472665,Mon Feb 06 21:14:32 WIB 2017,5,6017,1
635,1486391596755,Mon Feb 06 21:33:16 WIB 2017,5,6019,1
636,1486392176418,Mon Feb 06 21:42:56 WIB 2017,5,6021,1
637,1486399081757,Mon Feb 06 23:38:01 WIB 2017,5,6031,1
638,1486400683121,Tue Feb 07 00:04:43 WIB 2017,5,6033,0
639,1486402347665,Tue Feb 07 00:32:27 WIB 2017,5,6035,1
640,1486474543925,Tue Feb 07 20:35:43 WIB 2017,5,6056,1
641,1489501892276,Tue Mar 14 21:31:32 WIB 2017,5,6073,1
642,1489507369663,Tue Mar 14 23:02:49 WIB 2017,5,6074,1
643,1498459781262,Mon Jun 26 13:49:41 WIB 2017,5,6077,1
644,1504279416004,Fri Sep 01 22:23:36 WIB 2017,5,6081,1
645,1512484374359,Tue Dec 05 21:32:54 WIB 2017,5,6083,-1
646,1512501511781,Wed Dec 06 02:18:31 WIB 2017,5,6084,-1
647,1512505364860,Wed Dec 06 03:22:44 WIB 2017,5,6085,1
648,1513692946949,Tue Dec 19 21:15:46 WIB 2017,5,6087,1
649,1513782245558,Wed Dec 20 22:04:05 WIB 2017,5,6088,-1
650,1513879602278,Fri Dec 22 01:06:42 WIB 2017,5,6089,-1
651,1513958434013,Fri Dec 22 23:00:34 WIB 2017,5,6090,1
652,1516634813581,Mon Jan 22 22:26:53 WIB 2018,5,6097,0
653,1519067794034,Tue Feb 20 02:16:34 WIB 2018,5,6100,-1
654,1531265615969,Wed Jul 11 06:33:35 WIB 2018,5,6105,-1
655,1532464924594,Wed Jul 25 03:42:04 WIB 2018,5,6106,1
656,1533645528468,Tue Aug 07 19:38:48 WIB 2018,5,6107,0
657,1535188761895,Sat Aug 25 16:19:21 WIB 2018,5,6111,1
658,1536044005230,Tue Sep 04 13:53:25 WIB 2018,5,6116,1
659,1536047704169,Tue Sep 04 14:55:04 WIB 2018,5,6120,0
660,1536062973691,Tue Sep 04 19:09:33 WIB 2018,5,6130,1
661,1536086926141,Wed Sep 05 01:48:46 WIB 2018,5,6133,-1
662,1536128381297,Wed Sep 05 13:19:41 WIB 2018,5,6137,-1
663,1536133584266,Wed Sep 05 14:46:24 WIB 2018,5,6139,1
664,1536137598732,Wed Sep 05 15:53:18 WIB 2018,5,6142,1
665,1536264516329,Fri Sep 07 03:08:36 WIB 2018,5,6149,1
666,1537160124417,Mon Sep 17 11:55:24 WIB 2018,5,6154,0
667,1537598353951,Sat Sep 22 13:39:13 WIB 2018,5,6156,1
668,1538374073891,Mon Oct 01 13:07:53 WIB 2018,5,6158,0
669,1538607232068,Thu Oct 04 05:53:52 WIB 2018,5,6160,-1
670,1538707369154,Fri Oct 05 09:42:49 WIB 2018,5,6161,-1
671,1539819278565,Thu Oct 18 06:34:38 WIB 2018,5,6162,0
672,1539291442200,Fri Oct 12 03:57:22 WIB 2018,5,6165,0
673,1540364821025,Wed Oct 24 14:07:01 WIB 2018,5,6167,0
674,1540378655055,Wed Oct 24 17:57:35 WIB 2018,5,6168,-1
675,1544025925983,Wed Dec 05 23:05:25 WIB 2018,5,6174,1
676,1544170012124,Fri Dec 07 15:06:52 WIB 2018,5,6175,1
677,1548089420621,Mon Jan 21 23:50:20 WIB 2019,5,6176,1
678,1549574972670,Fri Feb 08 04:29:32 WIB 2019,5,6180,1
679,1403054240324,Wed Jun 18 08:17:20 WIB 2014,6,0,0
680,1403057132054,Wed Jun 18 09:05:32 WIB 2014,6,1,1
681,1403057464378,Wed Jun 18 09:11:04 WIB 2014,6,2,0
682,1403058806057,Wed Jun 18 09:33:26 WIB 2014,6,3,1
683,1403058976939,Wed Jun 18 09:36:16 WIB 2014,6,4,1
684,1403058818218,Wed Jun 18 09:33:38 WIB 2014,6,5,-1
685,1403058876250,Wed Jun 18 09:34:36 WIB 2014,6,8,0
686,1403058714500,Wed Jun 18 09:31:54 WIB 2014,6,10,0
687,1403058981538,Wed Jun 18 09:36:21 WIB 2014,6,11,1
688,1403059045205,Wed Jun 18 09:37:25 WIB 2014,6,12,-1
689,1403058848917,Wed Jun 18 09:34:08 WIB 2014,6,15,1
690,1403058949894,Wed Jun 18 09:35:49 WIB 2014,6,16,-1
691,1403058760970,Wed Jun 18 09:32:40 WIB 2014,6,17,1
692,1403058787832,Wed Jun 18 09:33:07 WIB 2014,6,20,-1
693,1403058907085,Wed Jun 18 09:35:07 WIB 2014,6,21,0
694,1403058807277,Wed Jun 18 09:33:27 WIB 2014,6,22,0
695,1403058985862,Wed Jun 18 09:36:25 WIB 2014,6,25,1
696,1403058793570,Wed Jun 18 09:33:13 WIB 2014,6,27,1
697,1403058802145,Wed Jun 18 09:33:22 WIB 2014,6,28,-1
698,1403058899494,Wed Jun 18 09:34:59 WIB 2014,6,29,-1
699,1403058805471,Wed Jun 18 09:33:25 WIB 2014,6,30,1
700,1403058814796,Wed Jun 18 09:33:34 WIB 2014,6,32,1
701,1403058921019,Wed Jun 18 09:35:21 WIB 2014,6,33,1
702,1403058951941,Wed Jun 18 09:35:51 WIB 2014,6,34,0
703,1403058875357,Wed Jun 18 09:34:35 WIB 2014,6,37,-1
704,1403058997687,Wed Jun 18 09:36:37 WIB 2014,6,40,-1
705,1403058972507,Wed Jun 18 09:36:12 WIB 2014,6,41,0
706,1403058846934,Wed Jun 18 09:34:06 WIB 2014,6,44,0
707,1403059099639,Wed Jun 18 09:38:19 WIB 2014,6,45,1
708,1403059112401,Wed Jun 18 09:38:32 WIB 2014,6,47,1
709,1403058926064,Wed Jun 18 09:35:26 WIB 2014,6,48,0
710,1403058999037,Wed Jun 18 09:36:39 WIB 2014,6,50,0
711,1403058834368,Wed Jun 18 09:33:54 WIB 2014,6,51,0
712,1403058995698,Wed Jun 18 09:36:35 WIB 2014,6,52,0
713,1403058822811,Wed Jun 18 09:33:42 WIB 2014,6,54,-1
714,1403058966340,Wed Jun 18 09:36:06 WIB 2014,6,55,-1
715,1403058902189,Wed Jun 18 09:35:02 WIB 2014,6,56,-1
716,1403058868157,Wed Jun 18 09:34:28 WIB 2014,6,58,0
717,1403058879263,Wed Jun 18 09:34:39 WIB 2014,6,63,1
718,1403058933724,Wed Jun 18 09:35:33 WIB 2014,6,65,1
719,1403058797079,Wed Jun 18 09:33:17 WIB 2014,6,66,1
720,1403058808237,Wed Jun 18 09:33:28 WIB 2014,6,69,1
721,1403058953389,Wed Jun 18 09:35:53 WIB 2014,6,76,1
722,1403058805910,Wed Jun 18 09:33:25 WIB 2014,6,77,1
723,1403058827442,Wed Jun 18 09:33:47 WIB 2014,6,79,1
724,1403059121919,Wed Jun 18 09:38:41 WIB 2014,6,82,1
725,1403058846057,Wed Jun 18 09:34:06 WIB 2014,6,83,1
726,1403058846198,Wed Jun 18 09:34:06 WIB 2014,6,83,1
727,1403058846382,Wed Jun 18 09:34:06 WIB 2014,6,83,1
728,1403058846452,Wed Jun 18 09:34:06 WIB 2014,6,83,1
729,1403058846762,Wed Jun 18 09:34:06 WIB 2014,6,83,1
730,1403058909271,Wed Jun 18 09:35:09 WIB 2014,6,88,1
731,1403058922295,Wed Jun 18 09:35:22 WIB 2014,6,91,-1
732,1403059092588,Wed Jun 18 09:38:12 WIB 2014,6,92,0
733,1403058974113,Wed Jun 18 09:36:14 WIB 2014,6,96,-1
734,1403058950567,Wed Jun 18 09:35:50 WIB 2014,6,102,1
735,1403058924571,Wed Jun 18 09:35:24 WIB 2014,6,103,-1
736,1403059112081,Wed Jun 18 09:38:32 WIB 2014,6,105,1
737,1403058999388,Wed Jun 18 09:36:39 WIB 2014,6,108,-1
738,1403059190251,Wed Jun 18 09:39:50 WIB 2014,6,110,-1
739,1403059043524,Wed Jun 18 09:37:23 WIB 2014,6,114,-1
740,1403059100719,Wed Jun 18 09:38:20 WIB 2014,6,115,1
741,1403059129858,Wed Jun 18 09:38:49 WIB 2014,6,118,1
742,1403067348071,Wed Jun 18 11:55:48 WIB 2014,6,215,-1
743,1403072099285,Wed Jun 18 13:14:59 WIB 2014,6,219,1
744,1403122821012,Thu Jun 19 03:20:21 WIB 2014,6,223,1
745,1403689954914,Wed Jun 25 16:52:34 WIB 2014,6,224,1
746,1410079078981,Sun Sep 07 15:37:58 WIB 2014,6,229,1
747,1436336123045,Wed Jul 08 13:15:23 WIB 2015,6,5806,0
748,1460500185664,Wed Apr 13 05:29:45 WIB 2016,6,5981,1
749,1462803769249,Mon May 09 21:22:49 WIB 2016,6,5984,-1
750,1479853815470,Wed Nov 23 05:30:15 WIB 2016,6,5987,-1
751,1478310243058,Sat Nov 05 08:44:03 WIB 2016,6,5988,-1
752,1475007083022,Wed Sep 28 03:11:23 WIB 2016,6,5990,1
753,1475052875099,Wed Sep 28 15:54:35 WIB 2016,6,5991,1
754,1486029275638,Thu Feb 02 16:54:35 WIB 2017,6,5998,1
755,1486068896985,Fri Feb 03 03:54:56 WIB 2017,6,5999,1
756,1486369581769,Mon Feb 06 15:26:21 WIB 2017,6,6000,-1
757,1486370579331,Mon Feb 06 15:42:59 WIB 2017,6,6001,1
758,1486376043672,Mon Feb 06 17:14:03 WIB 2017,6,6006,1
759,1486389760233,Mon Feb 06 21:02:40 WIB 2017,6,6016,1
